1776146400,SolNode94
1776150000,ClanNode17
1776153600,SolNode164
1776157200,SolNode212
1776160800,SolNode17
1776164400,ClanNode16
1776168000,ClanNode5
1776171600,ClanNode2
1776175200,SolNode26
1776178800,SolNode302
1776182400,SolNode707
1776186000,SolNode167
1776189600,SolNode17
1776193200,SolNode212
1776196800,SolNode96
1776200400,SolNode302
1776204000,ClanNode20
1776207600,SolNode96
1776211200,SolNode87
1776214800,SolNode94
1776218400,SolNode122
1776222000,SolNode25
1776225600,ClanNode21
1776229200,SolNode211
1776232800,SolNode22
1776236400,SolNode118
1776240000,SolNode164
1776243600,SolNode409
1776247200,ClanNode24
1776250800,ClanNode11
1776254400,ClanNode5
1776258000,SolNode711
1776261600,SolNode405
1776265200,ClanNode7
1776268800,SolNode122
1776272400,SolNode230
1776276000,SolNode96
1776279600,SolNode187
1776283200,SolNode302
1776286800,SolNode18
1776290400,SolNode402
1776294000,SolNode408
1776297600,ClanNode12
1776301200,SolNode166
1776304800,SolNode30
1776308400,SolNode302
1776312000,ClanNode13
1776315600,ClanNode10
1776319200,SolNode23
1776322800,SolNode118
1776326400,ClanNode16
1776330000,ClanNode15
1776333600,ClanNode1
1776337200,ClanNode11
1776340800,SolNode94
1776344400,ClanNode15
1776348000,SolNode125
1776351600,SolNode305
1776355200,SolNode711
1776358800,SolNode81
1776362400,SolNode187
1776366000,SolNode172
1776369600,SolNode72
1776373200,SettlementNode3
1776376800,SolNode412
1776380400,SolNode17
1776384000,SolNode64
1776387600,SolNode305
1776391200,SolNode711
1776394800,SolNode43
1776398400,SolNode30
1776402000,SolNode224
1776405600,SolNode233
1776409200,ClanNode9
1776412800,SolNode25
1776416400,SolNode122
1776420000,SolNode96
1776423600,ClanNode18
1776427200,ClanNode1
1776430800,SolNode711
1776434400,SolNode106
1776438000,ClanNode8
1776441600,SolNode185
1776445200,SolNode22
1776448800,SolNode212
1776452400,SolNode130
1776456000,SolNode146
1776459600,SolNode147
1776463200,SolNode408
1776466800,SolNode94
1776470400,ClanNode16
1776474000,SolNode87
1776477600,SolNode212
1776481200,ClanNode4
1776484800,SolNode122
1776488400,SolNode23
1776492000,ClanNode25
1776495600,SolNode211
1776499200,ClanNode12
1776502800,SolNode16
1776506400,ClanNode10
1776510000,SolNode106
1776513600,SolNode187
1776517200,SolNode711
1776520800,SettlementNode11
1776524400,SolNode711
1776528000,ClanNode17
1776531600,ClanNode12
1776535200,ClanNode22
1776538800,SolNode230
1776542400,ClanNode20
1776546000,SolNode305
1776549600,SettlementNode11
1776553200,ClanNode24
1776556800,SolNode100
1776560400,SolNode305
1776564000,SolNode130
1776567600,ClanNode19
1776571200,ClanNode12
1776574800,SolNode167
1776578400,ClanNode2
1776582000,SolNode100
1776585600,ClanNode10
1776589200,SolNode711
1776592800,SolNode405
1776596400,SolNode96
1776600000,ClanNode12
1776603600,ClanNode10
1776607200,SolNode224
1776610800,ClanNode20
1776614400,SolNode147
1776618000,ClanNode21
1776621600,SolNode450
1776625200,ClanNode3
1776628800,SettlementNode3
1776632400,SolNode402
1776636000,SolNode412
1776639600,SolNode405
1776643200,SolNode85
1776646800,ClanNode21
1776650400,ClanNode16
1776654000,SolNode72
1776657600,SolNode149
1776661200,ClanNode6
1776664800,SolNode87
1776668400,SolNode17
1776672000,SolNode718
1776675600,SolNode408
1776679200,SolNode100
1776682800,ClanNode1
1776686400,ClanNode15
1776690000,SettlementNode3
1776693600,SolNode101
1776697200,SolNode412
1776700800,SolNode412
1776704400,ClanNode11
1776708000,SolNode185
1776711600,SolNode195
1776715200,SolNode211
1776718800,SolNode96
1776722400,ClanNode9
1776726000,ClanNode6
1776729600,ClanNode25
1776733200,SettlementNode11
1776736800,ClanNode3
1776740400,SolNode122
1776744000,SolNode302
1776747600,SolNode711
1776751200,SolNode87
1776754800,SolNode409
1776758400,SolNode100
1776762000,SolNode187
1776765600,SolNode408
1776769200,ClanNode23
1776772800,SolNode211
1776776400,ClanNode0
1776780000,SolNode100
1776783600,SolNode43
1776787200,SolNode195
1776790800,SolNode408
1776794400,SolNode147
1776798000,SolNode408
1776801600,SolNode26
1776805200,SolNode233
1776808800,ClanNode20
1776812400,SolNode707
1776816000,ClanNode6
1776819600,ClanNode15
1776823200,ClanNode0
1776826800,SolNode147
1776830400,SolNode42
1776834000,ClanNode18
1776837600,ClanNode1
1776841200,SolNode23
1776844800,ClanNode17
1776848400,SolNode96
1776852000,SolNode402
1776855600,ClanNode2
1776859200,SettlementNode3
1776862800,SolNode308
1776866400,SolNode25
1776870000,SolNode106
1776873600,ClanNode6
1776877200,SolNode106
1776880800,SolNode30
1776884400,SolNode101
1776888000,ClanNode5
1776891600,SolNode212
1776895200,SolNode43
1776898800,SolNode305
1776902400,ClanNode11
1776906000,SolNode146
1776909600,ClanNode10
1776913200,SolNode177
1776916800,ClanNode23
1776920400,SolNode85
1776924000,SolNode94
1776927600,SolNode224
1776931200,ClanNode19
1776934800,ClanNode7
1776938400,SolNode719
1776942000,SolNode224
1776945600,SolNode305
1776949200,SolNode30
1776952800,SolNode302
1776956400,ClanNode15
1776960000,ClanNode16
1776963600,SolNode81
1776967200,ClanNode2
1776970800,ClanNode11
1776974400,SolNode94
1776978000,SolNode302
1776981600,SettlementNode3
1776985200,SolNode125
1776988800,SolNode195
1776992400,ClanNode18
1776996000,ClanNode7
1776999600,SolNode711
1777003200,SolNode405
1777006800,SolNode42
1777010400,ClanNode8
1777014000,ClanNode23
1777017600,ClanNode2
1777021200,SolNode125
1777024800,ClanNode6
1777028400,SolNode302
1777032000,SolNode42
1777035600,ClanNode17
1777039200,ClanNode14
1777042800,SolNode408
1777046400,SolNode707
1777050000,ClanNode4
1777053600,SolNode130
1777057200,ClanNode24
1777060800,ClanNode6
1777064400,ClanNode22
1777068000,SolNode130
1777071600,SolNode718
1777075200,SolNode177
1777078800,ClanNode4
1777082400,SolNode122
1777086000,SolNode305
1777089600,ClanNode10
1777093200,SolNode100
1777096800,ClanNode17
1777100400,SolNode147
1777104000,ClanNode10
1777107600,SolNode146
1777111200,ClanNode19
1777114800,ClanNode6
1777118400,SolNode17
1777122000,SolNode412
1777125600,ClanNode3
1777129200,SolNode39
1777132800,SolNode408
1777136400,SolNode711
1777140000,SolNode122
1777143600,SolNode26
1777147200,ClanNode25
1777150800,SettlementNode11
1777154400,ClanNode20
1777158000,SolNode211
1777161600,SolNode167
1777165200,ClanNode12
1777168800,ClanNode20
1777172400,SolNode305
1777176000,SolNode123
1777179600,SolNode118
1777183200,ClanNode17
1777186800,SolNode106
1777190400,SolNode122
1777194000,SolNode17
1777197600,SolNode308
1777201200,SolNode94
1777204800,SolNode230
1777208400,SettlementNode3
1777212000,ClanNode17
1777215600,SolNode130
1777219200,ClanNode11
1777222800,ClanNode9
1777226400,SolNode16
1777230000,ClanNode20
1777233600,SolNode18
1777237200,ClanNode14
1777240800,SolNode72
1777244400,ClanNode16
1777248000,SolNode707
1777251600,SolNode302
1777255200,SolNode408
1777258800,SolNode224
1777262400,SolNode130
1777266000,SolNode6
1777269600,SolNode22
1777273200,SolNode101
1777276800,SolNode122
1777280400,SolNode405
1777284000,SolNode409
1777287600,ClanNode20
1777291200,SolNode405
1777294800,ClanNode19
1777298400,SolNode305
1777302000,SolNode64
1777305600,SettlementNode11
1777309200,SolNode96
1777312800,SolNode130
1777316400,SolNode167
1777320000,SolNode149
1777323600,SolNode707
1777327200,SolNode224
1777330800,SolNode450
1777334400,ClanNode11
1777338000,SolNode719
1777341600,ClanNode9
1777345200,ClanNode10
1777348800,SolNode308
1777352400,ClanNode1
1777356000,SolNode195
1777359600,SolNode106
1777363200,SolNode23
1777366800,SolNode6
1777370400,ClanNode14
1777374000,SolNode130
1777377600,SolNode22
1777381200,SolNode22
1777384800,ClanNode11
1777388400,SolNode172
1777392000,SolNode408
1777395600,ClanNode10
1777399200,SolNode707
1777402800,SettlementNode3
1777406400,SolNode130
1777410000,SolNode405
1777413600,SolNode166
1777417200,SolNode94
1777420800,SolNode130
1777424400,SolNode711
1777428000,ClanNode21
1777431600,SolNode64
1777435200,SolNode85
1777438800,ClanNode4
1777442400,SolNode46
1777446000,SolNode96
1777449600,ClanNode25
1777453200,SolNode302
1777456800,SolNode101
1777460400,ClanNode16
1777464000,SolNode177
1777467600,SolNode308
1777471200,SolNode309
1777474800,SolNode6
1777478400,SolNode81
1777482000,SolNode187
1777485600,SolNode94
1777489200,SolNode43
1777492800,SettlementNode3
1777496400,SolNode409
1777500000,ClanNode16
1777503600,SolNode39
1777507200,ClanNode1
1777510800,SolNode147
1777514400,SolNode187
1777518000,SettlementNode11
1777521600,SolNode408
1777525200,SolNode412
1777528800,ClanNode23
1777532400,SolNode130
1777536000,SolNode81
1777539600,SolNode216
1777543200,SolNode147
1777546800,SolNode402
1777550400,SolNode85
1777554000,ClanNode9
1777557600,SolNode308
1777561200,ClanNode2
1777564800,SolNode26
1777568400,SolNode707
1777572000,SolNode18
1777575600,ClanNode22
1777579200,ClanNode22
1777582800,SolNode167
1777586400,ClanNode20
1777590000,SolNode23
1777593600,ClanNode12
1777597200,SolNode81
1777600800,ClanNode0
1777604400,SolNode719
1777608000,SolNode711
1777611600,ClanNode20
1777615200,SolNode409
1777618800,SolNode405
1777622400,SolNode123
1777626000,SettlementNode3
1777629600,SolNode96
1777633200,ClanNode4
1777636800,ClanNode0
1777640400,SolNode106
1777644000,SolNode408
1777647600,SolNode402
1777651200,ClanNode1
1777654800,SolNode409
1777658400,SolNode308
1777662000,SolNode17
1777665600,ClanNode9
1777669200,ClanNode2
1777672800,SolNode305
1777676400,SettlementNode3
1777680000,SolNode106
1777683600,SolNode122
1777687200,SolNode64
1777690800,ClanNode6
1777694400,SolNode118
1777698000,SolNode707
1777701600,SolNode402
1777705200,SolNode409
1777708800,ClanNode11
1777712400,ClanNode16
1777716000,SolNode711
1777719600,ClanNode6
1777723200,ClanNode6
1777726800,SolNode101
1777730400,ClanNode25
1777734000,ClanNode15
1777737600,SolNode233
1777741200,SolNode43
1777744800,SolNode123
1777748400,SolNode64
1777752000,ClanNode8
1777755600,SolNode43
1777759200,ClanNode6
1777762800,SolNode43
1777766400,ClanNode16
1777770000,SolNode187
1777773600,SolNode147
1777777200,SolNode81
1777780800,SolNode402
1777784400,ClanNode6
1777788000,SolNode211
1777791600,SolNode17
1777795200,ClanNode10
1777798800,SolNode166
1777802400,SolNode17
1777806000,SolNode308
1777809600,SolNode147
1777813200,ClanNode0
1777816800,ClanNode3
1777820400,ClanNode4
1777824000,ClanNode20
1777827600,SolNode305
1777831200,SolNode147
1777834800,SolNode302
1777838400,ClanNode19
1777842000,ClanNode11
1777845600,ClanNode10
1777849200,SolNode146
1777852800,SolNode94
1777856400,SolNode81
1777860000,SolNode100
1777863600,ClanNode17
1777867200,SolNode72
1777870800,SolNode233
1777874400,SolNode16
1777878000,SolNode118
1777881600,SolNode305
1777885200,SolNode125
1777888800,ClanNode3
1777892400,SolNode308
1777896000,SolNode412
1777899600,SolNode412
1777903200,SolNode412
1777906800,SolNode6
1777910400,ClanNode12
1777914000,SolNode224
1777917600,SolNode707
1777921200,SolNode85
1777924800,ClanNode25
1777928400,ClanNode4
1777932000,SolNode46
1777935600,ClanNode3
1777939200,ClanNode25
1777942800,SolNode450
1777946400,SolNode130
1777950000,SolNode43
1777953600,ClanNode4
1777957200,ClanNode4
1777960800,SolNode94
1777964400,SolNode224
1777968000,ClanNode24
1777971600,ClanNode21
1777975200,ClanNode6
1777978800,ClanNode5
1777982400,SolNode16
1777986000,SolNode30
1777989600,SolNode25
1777993200,ClanNode24
1777996800,SolNode308
1778000400,SolNode185
1778004000,SolNode232
1778007600,SolNode167
1778011200,ClanNode15
1778014800,SolNode707
1778018400,ClanNode17
1778022000,SolNode122
1778025600,SolNode94
1778029200,ClanNode6
1778032800,SolNode81
1778036400,ClanNode24
1778040000,ClanNode5
1778043600,SolNode216
1778047200,SolNode25
1778050800,SolNode100
1778054400,SolNode409
1778058000,ClanNode20
1778061600,ClanNode0
1778065200,SolNode39
1778068800,ClanNode10
1778072400,SolNode147
1778076000,SolNode707
1778079600,ClanNode18
1778083200,SolNode25
1778086800,SolNode18
1778090400,SolNode87
1778094000,SolNode16
1778097600,SolNode308
1778101200,SolNode125
1778104800,SolNode130
1778108400,SolNode166
1778112000,SolNode106
1778115600,SolNode46
1778119200,SolNode412
1778122800,SolNode130
1778126400,ClanNode13
1778130000,ClanNode8
1778133600,SolNode177
1778137200,SolNode230
1778140800,SettlementNode11
1778144400,SolNode17
1778148000,SolNode22
1778151600,ClanNode7
1778155200,SolNode408
1778158800,ClanNode10
1778162400,SolNode172
1778166000,ClanNode12
1778169600,SolNode30
1778173200,SolNode302
1778176800,SettlementNode3
1778180400,SolNode305
1778184000,SolNode224
1778187600,SolNode166
1778191200,SolNode402
1778194800,SolNode96
1778198400,SolNode64
1778202000,ClanNode17
1778205600,SolNode64
1778209200,SolNode101
1778212800,SolNode224
1778216400,ClanNode5
1778220000,SolNode64
1778223600,SolNode707
1778227200,SolNode101
1778230800,SolNode224
1778234400,SolNode224
1778238000,SolNode16
1778241600,ClanNode16
1778245200,SolNode94
1778248800,SolNode308
1778252400,SolNode72
1778256000,SettlementNode3
1778259600,SolNode164
1778263200,SolNode16
1778266800,SolNode16
1778270400,SolNode718
1778274000,SolNode101
1778277600,SolNode450
1778281200,ClanNode18
1778284800,SolNode146
1778288400,ClanNode10
1778292000,ClanNode18
1778295600,ClanNode18
1778299200,ClanNode24
1778302800,ClanNode22
1778306400,SolNode707
1778310000,SolNode185
1778313600,SolNode308
1778317200,SolNode123
1778320800,ClanNode1
1778324400,SolNode87
1778328000,ClanNode20
1778331600,SolNode23
1778335200,SolNode101
1778338800,SolNode147
1778342400,SolNode118
1778346000,SolNode94
1778349600,SolNode100
1778353200,SolNode42
1778356800,ClanNode2
1778360400,SolNode26
1778364000,SolNode412
1778367600,SolNode17
1778371200,ClanNode10
1778374800,ClanNode11
1778378400,SolNode100
1778382000,SolNode164
1778385600,ClanNode5
1778389200,ClanNode17
1778392800,SolNode106
1778396400,SolNode42
1778400000,SolNode64
1778403600,SolNode719
1778407200,SolNode39
1778410800,SolNode711
1778414400,SolNode147
1778418000,SolNode17
1778421600,SolNode164
1778425200,SolNode305
1778428800,ClanNode25
1778432400,SolNode23
1778436000,SolNode711
1778439600,SolNode164
1778443200,SolNode101
1778446800,SolNode212
1778450400,SolNode707
1778454000,SolNode64
1778457600,ClanNode7
1778461200,ClanNode25
1778464800,SolNode118
1778468400,SolNode146
1778472000,SolNode302
1778475600,SolNode106
1778479200,SolNode87
1778482800,SolNode147
1778486400,SolNode149
1778490000,ClanNode9
1778493600,SolNode64
1778497200,SolNode187
1778500800,ClanNode7
1778504400,SolNode64
1778508000,ClanNode16
1778511600,ClanNode6
1778515200,ClanNode22
1778518800,SolNode81
1778522400,SolNode408
1778526000,ClanNode1
1778529600,SolNode23
1778533200,SolNode216
1778536800,SolNode719
1778540400,ClanNode16
1778544000,SolNode308
1778547600,ClanNode14
1778551200,ClanNode14
1778554800,ClanNode0
1778558400,SolNode23
1778562000,ClanNode4
1778565600,SolNode212
1778569200,SolNode25
1778572800,SettlementNode3
1778576400,SolNode101
1778580000,SolNode6
1778583600,SolNode711
1778587200,SolNode409
1778590800,SolNode81
1778594400,SolNode172
1778598000,SolNode707
1778601600,SolNode6
1778605200,SolNode211
1778608800,SolNode46
1778612400,ClanNode3
1778616000,SolNode711
1778619600,SolNode305
1778623200,SolNode167
1778626800,ClanNode3
1778630400,SolNode42
1778634000,SolNode96
1778637600,SolNode26
1778641200,ClanNode13
1778644800,SolNode64
1778648400,SolNode405
1778652000,SolNode23
1778655600,SolNode211
1778659200,ClanNode18
1778662800,SolNode224
1778666400,SolNode85
1778670000,SolNode233
1778673600,ClanNode15
1778677200,SolNode147
1778680800,ClanNode24
1778684400,SolNode707
1778688000,ClanNode13
1778691600,SolNode25
1778695200,SolNode106
1778698800,SolNode707
1778702400,SolNode195
1778706000,SolNode130
1778709600,SettlementNode3
1778713200,SolNode16
1778716800,SolNode46
1778720400,SolNode146
1778724000,SolNode96
1778727600,SolNode409
1778731200,SolNode122
1778734800,SolNode85
1778738400,SolNode64
1778742000,ClanNode14
1778745600,SolNode185
1778749200,ClanNode14
1778752800,SolNode711
1778756400,SolNode130
1778760000,SolNode39
1778763600,SolNode101
1778767200,SolNode85
1778770800,SolNode308
1778774400,SolNode711
1778778000,SolNode405
1778781600,SolNode6
1778785200,SolNode167
1778788800,SolNode94
1778792400,SolNode146
1778796000,SolNode17
1778799600,SolNode46
1778803200,SolNode309
1778806800,ClanNode8
1778810400,SolNode18
1778814000,SolNode167
1778817600,SolNode224
1778821200,ClanNode10
1778824800,SolNode195
1778828400,SolNode409
1778832000,SolNode130
1778835600,SolNode224
1778839200,SolNode302
1778842800,ClanNode23
1778846400,SolNode711
1778850000,SolNode46
1778853600,SolNode707
1778857200,SolNode118
1778860800,SolNode402
1778864400,SolNode16
1778868000,ClanNode23
1778871600,SolNode122
1778875200,SolNode195
1778878800,ClanNode2
1778882400,ClanNode6
1778886000,ClanNode13
1778889600,SolNode302
1778893200,SolNode72
1778896800,SolNode72
1778900400,SolNode64
1778904000,SolNode87
1778907600,SolNode106
1778911200,SolNode212
1778914800,SolNode17
1778918400,ClanNode20
1778922000,SolNode187
1778925600,SolNode185
1778929200,SolNode302
1778932800,SolNode177
1778936400,SolNode718
1778940000,SolNode42
1778943600,SolNode224
1778947200,ClanNode19
1778950800,SolNode707
1778954400,SettlementNode3
1778958000,SolNode43
1778961600,SolNode216
1778965200,SolNode405
1778968800,SolNode43
1778972400,ClanNode2
1778976000,ClanNode22
1778979600,ClanNode23
1778983200,ClanNode12
1778986800,ClanNode0
1778990400,SolNode146
1778994000,ClanNode19
1778997600,SolNode94
1779001200,ClanNode3
1779004800,ClanNode12
1779008400,SolNode195
1779012000,SolNode94
1779015600,SolNode177
1779019200,SolNode30
1779022800,SolNode130
1779026400,ClanNode22
1779030000,SolNode18
1779033600,SolNode146
1779037200,ClanNode17
1779040800,SolNode130
1779044400,ClanNode15
1779048000,ClanNode19
1779051600,SolNode106
1779055200,SolNode408
1779058800,ClanNode25
1779062400,SolNode85
1779066000,SolNode711
1779069600,SolNode232
1779073200,ClanNode9
1779076800,ClanNode24
1779080400,SolNode22
1779084000,SolNode122
1779087600,SolNode166
1779091200,SolNode25
1779094800,SolNode216
1779098400,SolNode122
1779102000,SolNode177
1779105600,SolNode408
1779109200,SolNode130
1779112800,ClanNode19
1779116400,ClanNode23
1779120000,SolNode43
1779123600,SolNode94
1779127200,SolNode195
1779130800,SolNode711
1779134400,SolNode146
1779138000,SolNode166
1779141600,ClanNode10
1779145200,SolNode100
1779148800,ClanNode5
1779152400,SolNode30
1779156000,SolNode224
1779159600,SolNode302
1779163200,SolNode711
1779166800,SolNode711
1779170400,ClanNode5
1779174000,SolNode64
1779177600,ClanNode21
1779181200,SolNode106
1779184800,ClanNode25
1779188400,ClanNode13
1779192000,SolNode122
1779195600,SolNode216
1779199200,ClanNode22
1779202800,SolNode232
1779206400,SolNode707
1779210000,SolNode18
1779213600,SolNode118
1779217200,SolNode409
1779220800,SolNode43
1779224400,SolNode402
1779228000,SolNode81
1779231600,SolNode130
1779235200,ClanNode13
1779238800,ClanNode7
1779242400,ClanNode23
1779246000,ClanNode8
1779249600,SolNode130
1779253200,SolNode22
1779256800,SolNode87
1779260400,SolNode72
1779264000,ClanNode21
1779267600,ClanNode6
1779271200,ClanNode4
1779274800,SolNode46
1779278400,SolNode100
1779282000,ClanNode17
1779285600,ClanNode8
1779289200,ClanNode19
1779292800,SolNode106
1779296400,SolNode18
1779300000,SolNode118
1779303600,SolNode17
1779307200,SolNode187
1779310800,SolNode711
1779314400,ClanNode12
1779318000,SolNode308
1779321600,SolNode22
1779325200,ClanNode2
1779328800,SolNode26
1779332400,SolNode25
1779336000,SolNode718
1779339600,ClanNode13
1779343200,SolNode224
1779346800,SolNode185
1779350400,ClanNode21
1779354000,ClanNode10
1779357600,SolNode87
1779361200,ClanNode17
1779364800,SolNode100
1779368400,SolNode408
1779372000,ClanNode0
1779375600,SolNode412
1779379200,SolNode164
1779382800,SolNode711
1779386400,SolNode308
1779390000,SolNode122
1779393600,ClanNode3
1779397200,SolNode305
1779400800,SolNode707
1779404400,SolNode195
1779408000,SolNode211
1779411600,ClanNode20
1779415200,SolNode164
1779418800,SolNode43
1779422400,ClanNode22
1779426000,SolNode172
1779429600,SolNode147
1779433200,ClanNode17
1779436800,SolNode122
1779440400,SolNode64
1779444000,ClanNode13
1779447600,SolNode23
1779451200,SettlementNode3
1779454800,SolNode146
1779458400,SolNode17
1779462000,SolNode164
1779465600,ClanNode25
1779469200,SolNode719
1779472800,SolNode43
1779476400,ClanNode11
1779480000,ClanNode25
1779483600,SolNode87
1779487200,ClanNode20
1779490800,SolNode46
1779494400,SolNode22
1779498000,SolNode118
1779501600,SolNode711
1779505200,ClanNode3
1779508800,ClanNode16
1779512400,SolNode177
1779516000,SolNode212
1779519600,SolNode409
1779523200,SolNode94
1779526800,SolNode25
1779530400,SolNode25
1779534000,SolNode408
1779537600,SolNode39
1779541200,SolNode177
1779544800,ClanNode21
1779548400,SolNode87
1779552000,ClanNode18
1779555600,ClanNode1
1779559200,SolNode17
1779562800,SolNode100
1779566400,ClanNode20
1779570000,SolNode409
1779573600,SolNode195
1779577200,SolNode25
1779580800,SettlementNode11
1779584400,SolNode43
1779588000,SettlementNode11
1779591600,ClanNode18
1779595200,SolNode308
1779598800,ClanNode12
1779602400,SolNode230
1779606000,SolNode211
1779609600,ClanNode9
1779613200,ClanNode12
1779616800,SettlementNode3
1779620400,ClanNode8
1779624000,SolNode46
1779627600,SolNode94
1779631200,ClanNode13
1779634800,ClanNode14
1779638400,SolNode412
1779642000,SolNode408
1779645600,SolNode72
1779649200,SolNode711
1779652800,SolNode43
1779656400,SolNode409
1779660000,SolNode18
1779663600,SolNode87
1779667200,ClanNode15
1779670800,ClanNode17
1779674400,SolNode43
1779678000,SolNode81
1779681600,SolNode94
1779685200,ClanNode12
1779688800,ClanNode16
1779692400,SolNode211
1779696000,ClanNode22
1779699600,ClanNode10
1779703200,SolNode85
1779706800,SolNode211
1779710400,ClanNode22
1779714000,SolNode305
1779717600,SolNode164
1779721200,SolNode216
1779724800,SolNode224
1779728400,SolNode6
1779732000,SolNode46
1779735600,SolNode232
1779739200,SolNode177
1779742800,SolNode224
1779746400,SolNode17
1779750000,ClanNode7
1779753600,SolNode18
1779757200,SolNode118
1779760800,SolNode81
1779764400,ClanNode11
1779768000,SolNode87
1779771600,SolNode450
1779775200,SolNode408
1779778800,SolNode125
1779782400,SolNode25
1779786000,SolNode166
1779789600,SolNode216
1779793200,SettlementNode11
1779796800,ClanNode3
1779800400,SolNode185
1779804000,SolNode707
1779807600,SolNode195
1779811200,SolNode85
1779814800,SolNode211
1779818400,SolNode409
1779822000,SolNode100
1779825600,SolNode146
1779829200,SolNode302
1779832800,SolNode106
1779836400,SolNode211
1779840000,SolNode409
1779843600,SolNode402
1779847200,ClanNode20
1779850800,ClanNode7
1779854400,SolNode711
1779858000,SolNode85
1779861600,ClanNode10
1779865200,SolNode46
1779868800,SolNode309
1779872400,SolNode122
1779876000,ClanNode4
1779879600,SolNode64
1779883200,SolNode711
1779886800,ClanNode6
1779890400,SolNode17
1779894000,SettlementNode11
1779897600,SolNode16
1779901200,ClanNode9
1779904800,SolNode305
1779908400,SolNode305
1779912000,SolNode707
1779915600,SolNode6
1779919200,SolNode87
1779922800,SolNode64
1779926400,SolNode707
1779930000,SolNode64
1779933600,SolNode308
1779937200,SolNode308
1779940800,SolNode308
1779944400,SolNode450
1779948000,ClanNode10
1779951600,SolNode216
1779955200,SolNode711
1779958800,SolNode22
1779962400,ClanNode18
1779966000,SolNode72
1779969600,SolNode64
1779973200,SolNode100
1779976800,SolNode130
1779980400,ClanNode19
1779984000,SolNode177
1779987600,ClanNode9
1779991200,SolNode305
1779994800,SolNode130
1779998400,ClanNode9
1780002000,SolNode230
1780005600,SolNode87
1780009200,SolNode72
1780012800,SolNode122
1780016400,SolNode25
1780020000,ClanNode19
1780023600,SolNode123
1780027200,SolNode125
1780030800,ClanNode6
1780034400,ClanNode3
1780038000,SettlementNode11
1780041600,SolNode711
1780045200,SolNode172
1780048800,SolNode23
1780052400,ClanNode0
1780056000,SolNode146
1780059600,SolNode177
1780063200,ClanNode19
1780066800,SolNode409
1780070400,SettlementNode11
1780074000,SolNode402
1780077600,SolNode130
1780081200,SolNode412
1780084800,ClanNode20
1780088400,SolNode94
1780092000,ClanNode13
1780095600,SolNode130
1780099200,ClanNode12
1780102800,SolNode30
1780106400,SolNode707
1780110000,SolNode94
1780113600,SolNode23
1780117200,SolNode164
1780120800,SolNode85
1780124400,SolNode18
1780128000,SolNode164
1780131600,ClanNode20
1780135200,SolNode233
1780138800,ClanNode13
1780142400,SolNode81
1780146000,SolNode118
1780149600,SolNode96
1780153200,SolNode409
1780156800,SolNode224
1780160400,SolNode167
1780164000,SolNode164
1780167600,SolNode85
1780171200,SolNode16
1780174800,SolNode302
1780178400,SolNode122
1780182000,SettlementNode11
1780185600,ClanNode20
1780189200,SolNode405
1780192800,SolNode409
1780196400,SolNode101
1780200000,SolNode305
1780203600,SolNode305
1780207200,SolNode216
1780210800,SolNode30
1780214400,SolNode46
1780218000,ClanNode22
1780221600,SolNode130
1780225200,SolNode450
1780228800,SolNode302
1780232400,SolNode17
1780236000,SolNode211
1780239600,SolNode101
1780243200,SolNode711
1780246800,SolNode23
1780250400,SolNode39
1780254000,SolNode17
1780257600,SolNode123
1780261200,SolNode22
1780264800,SolNode308
1780268400,SolNode233
1780272000,ClanNode12
1780275600,SolNode308
1780279200,SolNode26
1780282800,SolNode302
1780286400,SolNode72
1780290000,ClanNode23
1780293600,ClanNode24
1780297200,ClanNode5
1780300800,SolNode167
1780304400,SolNode22
1780308000,SolNode305
1780311600,ClanNode8
1780315200,SolNode177
1780318800,ClanNode17
1780322400,SolNode43
1780326000,SolNode96
1780329600,SolNode122
1780333200,SolNode26
1780336800,ClanNode10
1780340400,SolNode118
1780344000,ClanNode7
1780347600,SolNode707
1780351200,SolNode412
1780354800,ClanNode21
1780358400,SolNode26
1780362000,ClanNode16
1780365600,ClanNode11
1780369200,SolNode185
1780372800,ClanNode10
1780376400,SolNode147
1780380000,SolNode308
1780383600,SolNode101
1780387200,SolNode23
1780390800,SolNode18
1780394400,SolNode87
1780398000,SolNode707
1780401600,SolNode309
1780405200,SolNode216
1780408800,SolNode450
1780412400,SolNode177
1780416000,SolNode305
1780419600,SolNode81
1780423200,SolNode94
1780426800,SolNode81
1780430400,ClanNode10
1780434000,ClanNode10
1780437600,SolNode185
1780441200,SolNode302
1780444800,SolNode408
1780448400,SolNode305
1780452000,SolNode711
1780455600,SolNode172
1780459200,SolNode18
1780462800,SolNode187
1780466400,ClanNode25
1780470000,SolNode216
1780473600,SolNode16
1780477200,ClanNode18
1780480800,ClanNode24
1780484400,SolNode122
1780488000,ClanNode25
1780491600,SolNode412
1780495200,SolNode39
1780498800,SolNode147
1780502400,SolNode308
1780506000,SolNode39
1780509600,SolNode146
1780513200,ClanNode14
1780516800,SolNode122
1780520400,SolNode211
1780524000,SolNode211
1780527600,ClanNode22
1780531200,ClanNode8
1780534800,SolNode309
1780538400,SolNode711
1780542000,SolNode707
1780545600,SolNode166
1780549200,SolNode39
1780552800,ClanNode23
1780556400,SolNode211
1780560000,SolNode711
1780563600,SolNode118
1780567200,ClanNode3
1780570800,SolNode39
1780574400,SolNode122
1780578000,SolNode26
1780581600,ClanNode9
1780585200,SolNode711
1780588800,SolNode409
